institute,address,phone,title,price,min_age,max_age,grade
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,ریاضی(پایه دوم),6.220.000 تومان,6,9,دبستان1
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,هوش و استعداد تحصیلی(پایه پنجم),6.950.000 تومان,9,12,دبستان2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,ادبیات(پایه هفتم),4.100.000 تومان,12,15,متوسطه1
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,شیمی(پایه دهم),7.260.000 تومان,15,18,متوسطه2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,ریاضی(پایه دوم),7.290.000 تومان,6,9,دبستان1
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,ادبیات و هوش کلامی(پایه پنجم),9.260.000 تومان,9,12,دبستان2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,عربی(پایه هفتم),6.000.000 تومان,12,15,متوسطه1
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,شیمی(پایه دهم),15.690.000 تومان,15,18,متوسطه2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,هوش و استعداد تحصیلی(پایه سوم),6.950.000 تومان,6,9,دبستان1
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,ریاضی(پایه پنجم),6.950.000 تومان,9,12,دبستان2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,زبان(پایه هفتم),4.100.000 تومان,12,15,متوسطه1
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,زیست شناسی(پایه دهم),15.690.000 تومان,15,18,متوسطه2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,هوش کلامی(پایه سوم),6.950.000 تومان,6,9,دبستان1
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,ریاضی(پایه پنجم),10.420.000 تومان,9,12,دبستان2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,ریاضی(پایه هشتم),8.840.000 تومان,12,15,متوسطه1
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,زیست شناسی(پایه دهم),5.580.000 تومان,15,18,متوسطه2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,ریاضی(پایه سوم),10.420.000 تومان,6,9,دبستان1
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,ریاضی(پایه پنجم),9.260.000 تومان,9,12,دبستان2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,ریاضی(پایه هشتم),10.420.000 تومان,12,15,متوسطه1
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,ادبیات(پایه دهم),8.320.000 تومان,15,18,متوسطه2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,علوم(پایه پنجم),6.950.000 تومان,9,12,دبستان2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,ریاضی(پایه هشتم),6.210.000 تومان,12,15,متوسطه1
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,عربی(پایه دهم),8.320.000 تومان,15,18,متوسطه2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,المپیاد ریاضی(پایه پنجم),2.500.000 تومان,9,12,دبستان2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,فیزیک(پایه هشتم),10.420.000 تومان,12,15,متوسطه1
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,زبان(پایه دهم),8.320.000 تومان,15,18,متوسطه2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,هوش و استعداد تحصیلی(پایه ششم),7.800.000 تومان,9,12,دبستان2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,فیزیک(پایه هشتم),6.210.000 تومان,12,15,متوسطه1
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,ریاضی(پایه یازدهم),16.740.000 تومان,15,18,متوسطه2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,هوش محاسباتی(پایه ششم),7.800.000 تومان,9,12,دبستان2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,شیمی(پایه هشتم),10.420.000 تومان,12,15,متوسطه1
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,ریاضی(پایه یازدهم),7.260.000 تومان,15,18,متوسطه2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,هوش ترکیبی(پایه ششم),7.800.000 تومان,9,12,دبستان2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,شیمی(پایه هشتم),6.210.000 تومان,12,15,متوسطه1
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,حسابان(پایه یازدهم),16.740.000 تومان,15,18,متوسطه2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,هوش و خلاقیت مرشد(پایه ششم),7.800.000 تومان,9,12,دبستان2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,زیست شناسی(پایه هشتم),7.260.000 تومان,12,15,متوسطه1
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,حسابان(پایه یازدهم),7.260.000 تومان,15,18,متوسطه2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,هوش و استعداد ریاضی(پایه ششم),7.800.000 تومان,9,12,دبستان2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,زیست شناسی(پایه هشتم),6.000.000 تومان,12,15,متوسطه1
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,هندسه(پایه یازدهم),9.370.000 تومان,15,18,متوسطه2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,هوش کلامی(پایه ششم),7.800.000 تومان,9,12,دبستان2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,ادبیات(پایه هشتم),4.095.000 تومان,12,15,متوسطه1
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,فیزیک(پایه یازدهم),16.740.000 تومان,15,18,متوسطه2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,ادبیات(پایه ششم),7.800.000 تومان,9,12,دبستان2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,عربی(پایه هشتم),6.000.000 تومان,12,15,متوسطه1
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,فیزیک(پایه یازدهم),7.260.000 تومان,15,18,متوسطه2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,ریاضی(پایه ششم),7.800.000 تومان,9,12,دبستان2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,زبان(پایه هشتم),4.100.000 تومان,12,15,متوسطه1
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,شیمی(پایه یازدهم),16.740.000 تومان,15,18,متوسطه2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,ریاضی(پایه ششم),11.460.000 تومان,9,12,دبستان2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,ریاضی(پایه نهم),8.840.000 تومان,12,15,متوسطه1
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,شیمی(پایه یازدهم),7.260.000 تومان,15,18,متوسطه2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,علوم(پایه ششم),7.800.000 تومان,9,12,دبستان2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,ریاضی(پایه نهم),10.420.000 تومان,12,15,متوسطه1
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,زیست شناسی(پایه یازدهم),16.740.000 تومان,15,18,متوسطه2
موسسه آموزشی تکین,آدرس: خیابان آبشار اول، روبروی خانه هنرمندان,03136624957-09131008133,المپیاد ریاضی(پایه ششم),2.500.000 تومان,9,12,دبستان2
